,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ada_boost__estimator,param_ada_boost__learning_rate,param_ada_boost__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,2.47522554397583,0.028780167666866915,0.04690055847167969,0.00694594260402618,DecisionTreeClassifier(max_depth=2),0.5,50,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9170437405731523,0.9044006069802731,0.9230769230769231,0.9115853658536586,0.8721109399075501,0.9056435152783114,0.017861538928875653,67
1,3.2005695343017577,0.5203616783700771,0.05797519683837891,0.027099023362293025,DecisionTreeClassifier(max_depth=2),0.5,50,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.9233082706766917,0.9172932330827067,0.9235474006116208,0.9214501510574018,0.874806800618238,0.912081171209332,0.01877149037494646,58
2,4.0386354446411135,0.05631802374128807,0.0485041618347168,0.011207908573188987,DecisionTreeClassifier(max_depth=2),0.5,50,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.9113149847094801,0.9127105666156202,0.9099236641221374,0.913767019667171,0.8615863141524106,0.9018605098533639,0.020178707087502554,72
3,7.784010791778565,0.16932375033201766,0.06471500396728516,0.012000379283243885,DecisionTreeClassifier(max_depth=2),0.5,50,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.9131736526946108,0.9099236641221374,0.9135802469135802,0.9228441754916793,0.8686244204018547,0.9056292319247724,0.018996259789026002,68
4,1.9854217529296876,0.05097548899647498,0.044934415817260744,0.009057825150196593,DecisionTreeClassifier(max_depth=2),0.5,100,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9194029850746268,0.9177877428998505,0.9298780487804879,0.9159159159159159,0.8855421686746988,0.913705372269116,0.014891182270757981,49
5,3.8879395961761474,0.07750377926679189,0.04120445251464844,0.004695625754206811,DecisionTreeClassifier(max_depth=2),0.5,100,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.9369369369369369,0.9237804878048781,0.9251908396946565,0.9323308270676691,0.8909090909090909,0.9218296364826463,0.016184493672644695,31
6,6.576872396469116,0.042734356856949166,0.0502932071685791,0.009086861198284956,DecisionTreeClassifier(max_depth=2),0.5,100,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.9258698940998488,0.9155145929339478,0.9233128834355828,0.9367469879518072,0.8761609907120743,0.9155210698266523,0.020820979771689768,46
7,12.733231782913208,0.3332254252349335,0.08796854019165039,0.014939992471054151,DecisionTreeClassifier(max_depth=2),0.5,100,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9162861491628614,0.9188361408882083,0.9251908396946565,0.927710843373494,0.8946564885496183,0.9165360923337676,0.011694866133252713,44
8,2.993587064743042,0.03526201810831821,0.05600385665893555,0.01646946202258554,DecisionTreeClassifier(max_depth=2),0.5,200,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.924219910846954,0.9147982062780269,0.9272727272727272,0.9194029850746268,0.8855421686746988,0.9142471996294068,0.014966521796397493,48
9,6.874536561965942,0.11826530159643639,0.0576901912689209,0.002393808559946451,DecisionTreeClassifier(max_depth=2),0.5,200,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.9341317365269461,0.9272727272727272,0.9282442748091603,0.9379727685325264,0.8943338437978561,0.9243910701878433,0.015530171295405883,24
10,12.976928472518921,0.09174663928070992,0.06637639999389648,0.005863324047387838,DecisionTreeClassifier(max_depth=2),0.5,200,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.9357249626307922,0.9261538461538461,0.9280245022970903,0.9355322338830585,0.9024390243902439,0.9255749138710062,0.01219653016033508,23
11,24.454408740997316,0.16394038393705923,0.09979887008666992,0.0020860085643055557,DecisionTreeClassifier(max_depth=2),0.5,200,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 0.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.928679817905918,0.9249617151607963,0.9298780487804879,0.9347496206373292,0.891640866873065,0.9219820138715192,0.01548989057190751,29
12,1.531804656982422,0.09273990496645168,0.028621768951416014,0.0043660806939785505,DecisionTreeClassifier(max_depth=2),1.0,50,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9210526315789473,0.9055472263868066,0.9181818181818182,0.9182763744427934,0.8736998514115899,0.9073515804003911,0.0176638531244496,65
13,2.55238037109375,0.04513384471548054,0.03275165557861328,0.0035277381694431924,DecisionTreeClassifier(max_depth=2),1.0,50,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.9444444444444444,0.9148936170212766,0.9130434782608695,0.9357249626307922,0.8715596330275229,0.9159332270769813,0.02523112997137061,45
14,4.315046072006226,0.17400815184168705,0.040069293975830075,0.004808456103700267,DecisionTreeClassifier(max_depth=2),1.0,50,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.9266862170087976,0.9200603318250377,0.9165402124430956,0.9164179104477612,0.8738461538461538,0.9107101651141691,0.01880522792778604,61
15,8.363026142120361,0.06785698484652805,0.07298579216003417,0.006448573667912784,DecisionTreeClassifier(max_depth=2),1.0,50,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.9299552906110283,0.9155145929339478,0.9151515151515152,0.9154078549848943,0.8817204301075269,0.9115499367577826,0.015950736133666838,59
16,2.1187501907348634,0.14541098815285483,0.04465341567993164,0.014316051199969817,DecisionTreeClassifier(max_depth=2),1.0,100,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9269005847953217,0.9077380952380952,0.9288956127080181,0.9161676646706587,0.8724035608308606,0.9104211036485909,0.020486267807784862,62
17,4.396029472351074,0.05700833821021959,0.058931732177734376,0.009786045161882903,DecisionTreeClassifier(max_depth=2),1.0,100,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.9408284023668639,0.928462709284627,0.9256449165402124,0.9253294289897511,0.8892261001517451,0.92189831146664,0.017290012547383535,30
18,7.976543998718261,0.07612202678962325,0.05833272933959961,0.00883008635934908,DecisionTreeClassifier(max_depth=2),1.0,100,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.9300911854103343,0.9209726443768997,0.9207317073170732,0.9307228915662651,0.889922480620155,0.9184881818581454,0.01490988303632289,42
19,14.86862325668335,0.1322622607483635,0.08372740745544434,0.011270845147027508,DecisionTreeClassifier(max_depth=2),1.0,100,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9221556886227545,0.895800933125972,0.9130434782608695,0.9327354260089686,0.8820826952526799,0.9091636442542489,0.018173690166873892,64
20,3.4547709941864015,0.16523090094614407,0.040626239776611325,0.00653043517217988,DecisionTreeClassifier(max_depth=2),1.0,200,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.935672514619883,0.9155555555555556,0.9303030303030303,0.9201183431952663,0.8978978978978979,0.9199094683143267,0.013114947021383034,37
21,7.67156662940979,0.17617166591067873,0.05797491073608398,0.007686295337928705,DecisionTreeClassifier(max_depth=2),1.0,200,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.9359165424739195,0.9303030303030303,0.9230769230769231,0.9404761904761905,0.8888888888888888,0.9237323150437906,0.018365625208117266,25
22,13.837555074691773,0.10257864705175976,0.08534355163574218,0.019352448876534,DecisionTreeClassifier(max_depth=2),1.0,200,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 50}",0.9315068493150684,0.9271317829457364,0.9135802469135802,0.9349470499243571,0.9038167938931297,0.9221965445983743,0.011710418944775727,28
23,28.428494262695313,0.4453868438808809,0.13876776695251464,0.03205491657903896,DecisionTreeClassifier(max_depth=2),1.0,200,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1, 'ada_boost__n_estimators': 200, 'pca__n_components': 100}",0.9246987951807228,0.9242658423493045,0.9315068493150684,0.9311377245508982,0.8942598187311178,0.9211738060254223,0.013801452135621084,34
24,1.8009797573089599,0.14507412900392352,0.03465185165405273,0.0065749204482287524,DecisionTreeClassifier(max_depth=2),1.5,50,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 10}",0.9035971223021583,0.9125364431486881,0.9291101055806938,0.9120715350223547,0.8635014836795252,0.9041633379466839,0.021948561135967545,69
25,3.064020013809204,0.07660843516358032,0.044703340530395506,0.011661442146474493,DecisionTreeClassifier(max_depth=2),1.5,50,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 25}",0.9074626865671642,0.8919330289193302,0.9161676646706587,0.9205397301349325,0.8746268656716418,0.9021459951927456,0.01688082389543407,71
26,5.238251686096191,0.14727011471899232,0.048674917221069335,0.004008851580256289,DecisionTreeClassifier(max_depth=2),1.5,50,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 50}",0.9166666666666666,0.8975903614457831,0.9074626865671642,0.9177877428998505,0.8967642526964561,0.9072543420551842,0.008977998567108252,66
27,9.502558374404908,0.09814966727222509,0.07315297126770019,0.013046043710622486,DecisionTreeClassifier(max_depth=2),1.5,50,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 50, 'pca__n_components': 100}",0.8956127080181543,0.916030534351145,0.9226100151745068,0.9036144578313253,0.8761609907120743,0.9028057412174413,0.016306078002123203,70
28,2.2360695362091065,0.09896323270712923,0.039786148071289065,0.0065997557637064415,DecisionTreeClassifier(max_depth=2),1.5,100,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 10}",0.9154518950437318,0.9171597633136095,0.9288956127080181,0.9161676646706587,0.8761329305135952,0.9107615732499227,0.018000822558415855,60
29,4.921221780776977,0.050665128445596466,0.05471115112304688,0.01200065926740912,DecisionTreeClassifier(max_depth=2),1.5,100,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 25}",0.9335302806499262,0.9172932330827067,0.9235474006116208,0.9285714285714286,0.9036144578313253,0.9213113601494015,0.010356989769416342,33
30,8.412501811981201,0.054251222109919985,0.05777888298034668,0.0028266645208621247,DecisionTreeClassifier(max_depth=2),1.5,100,50,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 50}",0.931185944363104,0.9233082706766917,0.9146341463414634,0.9233038348082596,0.8794992175273866,0.9143862827433811,0.01821275371709319,47
31,15.366067934036256,0.04019853874813312,0.09813575744628907,0.012784905218176396,DecisionTreeClassifier(max_depth=2),1.5,100,100,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 100, 'pca__n_components': 100}",0.9120715350223547,0.9077380952380952,0.9154078549848943,0.9217134416543574,0.889894419306184,0.9093650692411771,0.01075244875478607,63
32,3.61252646446228,0.10710160183334352,0.04927330017089844,0.008115172999455893,DecisionTreeClassifier(max_depth=2),1.5,200,10,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 10}",0.9193083573487032,0.911504424778761,0.9221374045801527,0.9198813056379822,0.8935532233883059,0.9132769431467811,0.010494477409365661,51
33,8.12094488143921,0.14380085053962102,0.0687340259552002,0.010812884484962326,DecisionTreeClassifier(max_depth=2),1.5,200,25,"{'ada_boost__estimator': DecisionTreeClassifier(max_depth=2), 'ada_boost__learning_rate': 1.5, 'ada_boost__n_estimators': 200, 'pca__n_components': 25}",0.9397944199706314,0.9307228915662651,0.9379727685325264,0.9337349397590361,0.9014925373134328,0.9287435114283784,0.013991066142560358,15
